id	state_name	county_name	pop2014	bush_donors	bush_donations	carson_donors	carson_donations	christie_donors	christie_donations	clinton_donors	clinton_donations	cruz_donors	cruz_donations	fiorina_donors	fiorina_donations	graham_donors	graham_donations	huckabee_donors	huckabee_donations	jindal_donors	jindal_donations	kasich_donors	kasich_donations	omalley_donors	omalley_donations	pataki_donors	pataki_donations	paul_donors	paul_donations	rubio_donors	rubio_donations	sanders_donors	sanders_donations	santorum_donors	santorum_donations	trump_donors	trump_donations
19121	Iowa	Madison County	15609	0	0	0	0	0	0	0	0	2	750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19123	Iowa	Mahaska County	22370	2	3700	1	250	0	0	0	0	2	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	500	0	0
19125	Iowa	Marion County	33365	0	0	1	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	250	0	0	1	250	0	0
19127	Iowa	Marshall County	40866	0	0	3	650	0	0	0	0	1	300	1	250	0	0	0	0	0	0	0	0	0	0	0	0	2	1500	0	0	1	230	0	0	0	0
19129	Iowa	Mills County	14831	0	0	1	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	300	1	250	0	0
19131	Iowa	Mitchell County	10779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	300	0	0	0	0
19133	Iowa	Monona County	8996	0	0	0	0	0	0	1	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19135	Iowa	Monroe County	8001	0	0	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	250	0	0	0	0
19137	Iowa	Montgomery County	10421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19139	Iowa	Muscatine County	42903	0	0	8	4900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2700	0	0	0	0
19141	Iowa	O'Brien County	14056	0	0	8	2250	0	0	0	0	0	0	0	0	0	0	3	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19143	Iowa	Osceola County	6218	0	0	0	0	0	0	0	0	1	2600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19145	Iowa	Page County	15496	0	0	1	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19147	Iowa	Palo Alto County	9099	0	0	0	0	0	0	1	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19149	Iowa	Plymouth County	24874	1	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1000	0	0	0	0	0	0	0	0
19151	Iowa	Pocahontas County	7138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19153	Iowa	Polk County	459862	24	174150	30	11427	3	6400	31	31636	14	4639	13	11500	1	250	4	5700	1	500	6	6450	5	3550	0	0	7	4352	11	8050	21	6655	5	8400	2	750
19155	Iowa	Pottawattamie County	93128	0	0	0	0	0	0	0	0	1	350	0	0	0	0	0	0	1	300	0	0	0	0	0	0	0	0	0	0	2	450	0	0	0	0
19157	Iowa	Poweshiek County	18668	0	0	0	0	0	0	2	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	500	0	0	2	1250	0	0	0	0
19159	Iowa	Ringgold County	5051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19161	Iowa	Sac County	10035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19163	Iowa	Scott County	171387	1	250	4	1100	0	0	2	450	0	0	4	1000	0	0	0	0	1	250	0	0	1	500	0	0	3	701	9	5950	4	1627	0	0	2	2909
19165	Iowa	Shelby County	11948	0	0	1	750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19167	Iowa	Sioux County	34681	0	0	16	14350	0	0	0	0	2	750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19169	Iowa	Story County	94073	1	250	3	3625	0	0	6	2350	2	450	1	500	1	200	2	500	0	0	1	250	0	0	0	0	1	250	0	0	8	3450	0	0	0	0
19171	Iowa	Tama County	17451	0	0	6	3750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1200	0	0	1	200	0	0	0	0
19173	Iowa	Taylor County	6143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19175	Iowa	Union County	12516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19177	Iowa	Van Buren County	7468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	250	0	0	0	0
19179	Iowa	Wapello County	35212	0	0	0	0	0	0	1	250	0	0	0	0	0	0	0	0	1	2700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19181	Iowa	Warren County	47956	0	0	8	4050	1	500	0	0	3	1250	1	250	0	0	0	0	0	0	0	0	1	500	0	0	0	0	0	0	1	1000	0	0	1	250
19183	Iowa	Washington County	22070	1	1000	1	250	0	0	0	0	3	1138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19185	Iowa	Wayne County	6395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19187	Iowa	Webster County	36955	0	0	1	250	0	0	0	0	0	0	0	0	1	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19189	Iowa	Winnebago County	10559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19191	Iowa	Winneshiek County	20768	0	0	0	0	0	0	1	250	3	2300	0	0	0	0	0	0	0	0	0	0	1	500	0	0	0	0	0	0	2	500	0	0	0	0
19193	Iowa	Woodbury County	102271	0	0	3	2200	0	0	0	0	5	8850	1	728	0	0	0	0	0	0	0	0	0	0	0	0	3	1750	0	0	2	1000	0	0	0	0
19195	Iowa	Worth County	7624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19197	Iowa	Wright County	12840	0	0	0	0	1	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20001	Kansas	Allen County	12909	0	0	5	4950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1000	0	0	0	0	0	0	0	0
20003	Kansas	Anderson County	7883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20005	Kansas	Atchison County	16513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	250	0	0
20007	Kansas	Barber County	4897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20009	Kansas	Barton County	27385	0	0	5	1500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20011	Kansas	Bourbon County	14772	0	0	1	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20013	Kansas	Brown County	9815	0	0	0	0	0	0	0	0	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20015	Kansas	Butler County	66227	0	0	6	2200	0	0	3	8100	6	5700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20017	Kansas	Chase County	2692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20019	Kansas	Chautauqua County	3481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20021	Kansas	Cherokee County	20787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20023	Kansas	Cheyenne County	2693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20025	Kansas	Clark County	2144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20027	Kansas	Clay County	8317	0	0	1	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20029	Kansas	Cloud County	9385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20031	Kansas	Coffey County	8433	0	0	1	750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20033	Kansas	Comanche County	1954	0	0	6	1350	0	0	0	0	2	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20035	Kansas	Cowley County	35963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	250	0	0	0	0
20037	Kansas	Crawford County	39290	3	1500	0	0	0	0	0	0	0	0	3	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	250	0	0	0	0
20039	Kansas	Decatur County	2908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20041	Kansas	Dickinson County	19394	0	0	6	2650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	250	0	0	0	0
20043	Kansas	Doniphan County	7874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20045	Kansas	Douglas County	116585	2	1250	5	6900	0	0	4	1600	1	500	2	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	200	8	2490	0	0	1	250
20047	Kansas	Edwards County	3030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20049	Kansas	Elk County	2694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20051	Kansas	Ellis County	29013	1	250	10	4000	0	0	1	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	200	0	0	0	0	0	0
20053	Kansas	Ellsworth County	6392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20055	Kansas	Finney County	37184	0	0	5	1155	0	0	1	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20057	Kansas	Ford County	34795	0	0	3	1050	0	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20059	Kansas	Franklin County	25611	0	0	0	0	0	0	0	0	3	2250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	201	0	0	2	500	0	0	0	0
20061	Kansas	Geary County	36713	0	0	2	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20063	Kansas	Gove County	2727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	500	0	0	0	0	0	0
20065	Kansas	Graham County	2566	0	0	1	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20067	Kansas	Grant County	7816	0	0	1	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20069	Kansas	Gray County	6082	0	0	0	0	0	0	0	0	2	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20071	Kansas	Greeley County	1301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20073	Kansas	Greenwood County	6328	0	0	1	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1100	0	0	0	0	0	0	0	0
20075	Kansas	Hamilton County	2603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	250
20077	Kansas	Harper County	5818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	250
20079	Kansas	Harvey County	34820	0	0	0	0	0	0	0	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20081	Kansas	Haskell County	4106	0	0	4	900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20083	Kansas	Hodgeman County	1916	0	0	0	0	0	0	0	0	3	700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20085	Kansas	Jackson County	13539	0	0	1	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20087	Kansas	Jefferson County	18855	1	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20089	Kansas	Jewell County	3043	0	0	1	250	0	0	0	0	1	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	201	0	0	0	0	0	0	0	0
20091	Kansas	Johnson County	574272	31	158550	51	36231	3	10400	99	160626	33	24400	12	6000	2	2950	5	3180	4	5000	4	1000	5	3000	0	0	11	4602	14	14000	27	9830	1	1000	8	3482
20093	Kansas	Kearny County	3915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20095	Kansas	Kingman County	7698	1	500	0	0	0	0	0	0	0	0	1	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20097	Kansas	Kiowa County	2513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20099	Kansas	Labette County	20960	0	0	2	750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	250	0	0	0	0	0	0	0	0
20101	Kansas	Lane County	1687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20103	Kansas	Leavenworth County	78797	1	1000	1	750	0	0	1	200	0	0	1	250	0	0	0	0	0	0	0	0	0	0	0	0	1	201	0	0	0	0	0	0	2	1250
20105	Kansas	Lincoln County	3167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20107	Kansas	Linn County	9502	1	1000	1	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20109	Kansas	Logan County	2794	0	0	1	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20111	Kansas	Lyon County	33212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20115	Kansas	Marion County	12208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20117	Kansas	Marshall County	10006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20113	Kansas	McPherson County	29241	0	0	1	250	0	0	0	0	4	2000	0	0	0	0	1	250	0	0	0	0	0	0	0	0	0	0	2	1250	0	0	0	0	0	0
20119	Kansas	Meade County	4357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20121	Kansas	Miami County	32822	0	0	5	2250	0	0	0	0	0	0	1	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	11700	0	0	1	500	0	0
20123	Kansas	Mitchell County	6284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20125	Kansas	Montgomery County	34065	0	0	1	200	0	0	0	0	1	250	0	0	0	0	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20127	Kansas	Morris County	5698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20129	Kansas	Morton County	3110	0	0	3	950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20131	Kansas	Nemaha County	10148	1	500	5	2500	0	0	0	0	2	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	250	0	0	0	0	0	0
20133	Kansas	Neosho County	16416	0	0	2	2900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20135	Kansas	Ness County	3105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20137	Kansas	Norton County	5560	0	0	1	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20139	Kansas	Osage County	15936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	250	0	0	0	0	0	0	0	0
20141	Kansas	Osborne County	3756	0	0	1	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20143	Kansas	Ottawa County	6065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20145	Kansas	Pawnee County	6916	0	0	1	300	0	0	0	0	1	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20147	Kansas	Phillips County	5533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20149	Kansas	Pottawatomie County	22897	0	0	1	250	0	0	0	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	650	0	0	0	0	0	0	0	0
20151	Kansas	Pratt County	9850	0	0	4	860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20153	Kansas	Rawlins County	2584	0	0	4	1700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20155	Kansas	Reno County	63794	0	0	7	6616	0	0	0	0	8	2800	2	450	0	0	0	0	1	250	0	0	0	0	0	0	1	201	1	250	0	0	0	0	1	250
20157	Kansas	Republic County	4803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20159	Kansas	Rice County	10015	0	0	1	500	0	0	0	0	1	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20161	Kansas	Riley County	75194	2	750	5	3450	0	0	11	2155	1	200	2	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	800	0	0	0	0
20163	Kansas	Rooks County	5155	0	0	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	250	0	0	0	0
20165	Kansas	Rush County	3197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20167	Kansas	Russell County	6956	0	0	1	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20169	Kansas	Saline County	55755	0	0	1	500	0	0	0	0	4	1900	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	3	603	0	0	3	750	0	0	0	0
20171	Kansas	Scott County	5080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20173	Kansas	Sedgwick County	508803	8	9400	44	19990	0	0	4	5832	49	19221	6	7150	2	500	2	1250	0	0	3	4000	0	0	0	0	8	4250	6	2000	10	5100	0	0	1	265
20175	Kansas	Seward County	23465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20177	Kansas	Shawnee County	178406	1	2700	27	21950	0	0	4	2567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	550	1	200	3	850	0	0	0	0
20179	Kansas	Sheridan County	2539	0	0	2	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20181	Kansas	Sherman County	6110	0	0	0	0	0	0	0	0	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20183	Kansas	Smith County	3769	0	0	3	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20185	Kansas	Stafford County	4297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20187	Kansas	Stanton County	2111	0	0	3	800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20189	Kansas	Stevens County	5801	0	0	1	250	0	0	0	0	1	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20191	Kansas	Sumner County	23528	0	0	7	1500	0	0	0	0	10	2600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20193	Kansas	Thomas County	7891	1	250	1	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	250	0	0	0	0
20195	Kansas	Trego County	2902	0	0	0	0	0	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20197	Kansas	Wabaunsee County	7022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20199	Kansas	Wallace County	1506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20201	Kansas	Washington County	5598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20203	Kansas	Wichita County	2176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20205	Kansas	Wilson County	9028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20207	Kansas	Woodson County	3157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20209	Kansas	Wyandotte County	161636	0	0	1	200	0	0	5	8650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	3053	0	0	1	913
21001	Kentucky	Adair County	19204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21003	Kentucky	Allen County	20384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21005	Kentucky	Anderson County	21888	0	0	2	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21007	Kentucky	Ballard County	8240	0	0	1	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21009	Kentucky	Barren County	43148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	500	0	0	0	0	0	0	0	0	2	451	0	0	0	0	0	0	0	0
21011	Kentucky	Bath County	12206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21013	Kentucky	Bell County	27778	0	0	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	300	0	0	0	0
21015	Kentucky	Boone County	126413	0	0	7	12450	0	0	6	5400	1	500	1	250	0	0	0	0	0	0	2	2950	0	0	0	0	2	3000	7	2982	2	500	0	0	1	250
21017	Kentucky	Bourbon County	19972	1	500	1	500	0	0	0	0	0	0	1	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5475	1	250	0	0	0	0
21019	Kentucky	Boyd County	48832	1	1000	3	1250	0	0	0	0	2	5400	2	750	0	0	0	0	0	0	0	0	0	0	0	0	1	201	0	0	0	0	0	0	1	2700
21021	Kentucky	Boyle County	29706	0	0	0	0	0	0	0	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	240	0	0	1	500	0	0	0	0
21023	Kentucky	Bracken County	8406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21025	Kentucky	Breathitt County	13409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21027	Kentucky	Breckinridge County	19888	1	500	3	1500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21029	Kentucky	Bullitt County	77955	0	0	4	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	200	0	0	0	0	0	0	0	0
21031	Kentucky	Butler County	12875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	300	0	0	0	0	0	0	0	0
